price,address,zipcode
325000,8519 Tackhouse Loop,20155
279000,7828 Waverley Mill Ct,20155
440000,7019 Rogue Forest Ln,20155
650000,7718 Royal Sydney Dr,20155
670000,8485 Tackhouse Loop,20155
599999,14268 Newbern Loop,20155
655000,13848 Percheron Trl,20155
715000,15176 Windy Hollow Cir,20155
460000,7015 Sauvage Ln,20155
660000,6958 Walnut Hill Dr,20155
900000,6727 Kimberwick Ct,20155
487000,13558 Ryton Ridge Ln,20155
223000,13554 Ryton Ridge Ln,20155
440000,6860 Saddle Run Way,20155
835000,6840 Saddle Run Way,20155
480000,6869 Saddle Run Way,20155
419559,6840 Derby Run Way,20155
665000,13988 Chelmsford Dr,20155
775000,8172 Tillinghast Ln,20155
490000,8229 Roxborough Loop,20155
505000,14571 Lattany Ct,20155
650000,7056 Sauvage Ln,20155
635000,7058 Sauvage Ln,20155
675000,7050 Sauvage Ln,20155
740000,14660 Red House Rd,20155
610000,7001 Rooster Ct,20155
629000,7860 Waverley Mill Ct,20155
525000,13867 Cinch Ln,20155
470000,14276 Town Commons Way,20155
870000,13010 Dane Valley Ct,20155
970000,15121 Riding Club Dr,20155
749900,6391 Avington Pl,20155
470000,6364 Avington Pl,20155
485000,6312 Avington Pl,20155
460000,13664 Heythorpe Ct,20155
545000,13638 Heritage Valley Way,20155
650000,13460 Fieldstone Way,20155
195000,13617 Morris Ct,20155
540000,13658 Jangle Ct,20155
670000,15692 Spyglass Hill Loop,20155
1145000,8169 Snead Loop,20155
2375000,10600 Wulford Ct,20155
789900,12277 Scarlet Maple Dr,20155
687050,14040 Albert Way,20155
760000,14132 Estate Manor Dr,20155
575000,14239 Hunters Run Way,20155
625000,14216 Hunters Run Way,20155
665000,13890 Chelmsford Dr #207,20155
899900,6308 Adirondack Ct,20155
991000,15073 Gaffney Cir,20155
1250000,13049 Triple Crown Loop,20155
1225000,13525 Tallyrand Way,20155
667960,14573 Jansbury St,20155
762000,8358 Pedigrue Ct,20155
710000,6525 Box Elder Loop,20155
700000,8010 Tysons Oaks Ct,20155
526000,13975 Breeders Cup Dr,20155
526000,13967 Breeders Cup Dr,20155
370000,7612 Maracaibo Ct,20155
729000,7305 Side Bay Ct,20155
510000,14033 Breeders Cup Dr,20155
640000,18194 Camdenhurst Dr,20155
550000,14240 Catbird Dr,20155
800000,7385 Cluster House Way,20155
970000,6045 Abernethy Ln,20155
680000,6000 Abernethy Ln,20155
822500,6143 Beton Ct,20155
665000,5 Brookfield Cir,20155
695000,516 Sugarland Run Dr,20155
745000,201 Lake Dr,20155
800000,268 W Meadowland Ln,20155
610000,218 Penny Ln,20155
679000,241 W Meadowland Ln,20155
682000,6 Oak Shade Rd,20155
605000,712 Avondale Dr,20155
620000,3 Silo Mill Ct,20155
665000,21103 Twinridge Sq,20155
800000,408 Giles Pl,20155
560000,100 Marcum Ct,20164
565000,208 Sanderson Dr,20164
1600000,421 Argus Pl,20164
595000,106 Hopeland Ln,20164
640000,750 Sugarland Run Dr,20164
520000,114 Richland Cir,20164
560000,111 Woodgate Ct,20164
545000,249 Greenfield Ct,20164
637500,60 Simeon Ln,20164
550000,20 Simeon Ln,20164
366000,130 Lakeland Dr,20164
410300,1817 N Brunswick St,20164
302000,3 Barnswallow Ct,20164
368000,10 Red Wing Ct,20164
545000,250 Juniper Ave E,20164
492500,21059 Ethan Ct,20164
430000,21819 Stonington Sq,20164
360000,46682 Bartlet Sq,20164
420000,21736 Calamary Cir,20164
455000,21799 Leatherleaf Cir,20164
430000,46820 Trumpet Cir,20164
1075000,224 Laura Anne Ct,20164
545000,206 Edenberry Ct,20164
605000,1402 N Dinwiddie St,20164
625000,1511 N Sterling Blvd,20164
590000,102 S Cameron St,20164
595000,207 S Harrison Rd,20164
500000,126 N Sterling Blvd,20164
429999,108 N Baylor Dr,20164
355000,420 Cornell Dr #6,20164
475000,201 N Emory Dr #12,20164
540000,201 N Fillmore Ave #11,20164
680000,221 N Fillmore Ave #2,20164
810000,141 N Fillmore Ave #1,20164
550000,111 N Harrison Rd,20164
490000,112 N Harrison Rd,20164
700000,211 Summers Ct,20164
475000,506 N Brighton Ct,20164
279000,102 Sexton Ct,20164
180000,105 Briarwood Ct,20164
230000,122 Pepperidge Pl,20164
235000,701 E Dickenson Ct,20164
230000,502 S Harrison Rd,20164
242000,120 Tamarack Ct,20164
232000,127 Briarwood Ct,20164
502000,633 W Church Rd,20164
500000,45834 Cabin Branch Dr,20164
535000,810 N Concord Ct N,20164
570500,603 S Alder Ave,20164
575000,45522 Overmountain Sq,20164
729000,1008 Mycroft Ct,20164
610000,1054 Warwick Ct,20164
512000,45454 Gable Sq,20164
619000,22354 Stablehouse Dr,20164
665000,806 S Filbert Ct,20164
760000,509 W Nettle Tree Rd,20164
505000,914 W Redwood Rd,20164
675000,319 Williamsburg Rd,20164
345000,811 S Concord Ct,20164
500000,1106 S Sterling Blvd,20164
470000,102 E Poplar Rd,20164
325000,45921 Pullman Ct,20164
320000,45336 Daveno Sq,20164
428000,45332 Daveno Sq,20164
400000,804 Brethour Ct #204,20164
420000,21914 Hawksbill High Cir #20303,20164
417000,21914 Hawksbill High Cir #30503,20164
630000,21914 Hawksbill High Cir #40503,20164
550000,21914 Hawksbill High Cir #20403,20164
363000,47780 Fathom Pl,20164
485000,296 Sinegar Pl,20164
533500,47370 Darkhollow Falls Ter,20164
899000,47711 Bowline Ter,20164
698000,47860 Allegheny Cir,20164
689000,47817 Allegheny Cir,20164
354999,47493 Saulty Dr,20164
428065,20528 Brandy Sta,20164
449065,47794 Tupelo Ct,20164
486650,47572 Compton Cir,20164
506495,47585 Griffith Pl,20164
900000,47347 Westwood Pl,20165
1675000,20974 Flatboat Ct,20165
560000,20816 Waterbeach Pl,20165
640000,20844 Miranda Falls Sq,20165
850000,20816 Miranda Falls Sq,20165
770000,47458 Sharpskin Island Sq,20165
815000,20320 Burnley Sq,20165
668000,46865 Graham Cove Sq,20165
985000,46837 Trailwood Pl,20165
1400000,46786 Manchester Ter,20165
895000,46718 Manchester Ter,20165
975000,47024 Bennington Ct,20165
950000,47019 Bainbridge Pl,20165
815000,46602 Ellicott Sq #101,20165
675000,46582 Drysdale Ter #300,20165
667000,46620 Drysdale Ter #201,20165
585000,46628 Drysdale Ter #300,20165
631100,20417 Riverbend Sq #201,20165
615000,20542 Morningside Ter,20165
690000,47084 Stillwood Pl,20165
630000,47074 Garrett Pl,20165
600000,16 Wiltshire Ct E,20165
915000,20767 Windemere Ct,20165
815000,20626 Fairwater Pl,20165
370000,20619 Middlecreek,20165
355000,46548 Hollymead Pl,20165
355000,46587 Carlyle Ct,20165
365000,4 Thorton Ct,20165
345000,46472 Danforth Pl,20165
527500,46590 Drysdale Ter #101,20165
950000,49 Carrollton Rd,20165
925000,46449 Springwood Ct,20165
780000,46551 River Meadows Ter,20165
915000,20930 Sonoma Way,20165
808000,20921 Trinity Sq,20165
820000,46442 Saffron Ct,20165
795500,21 Asbury Way,20165
725000,13 Bentley Dr,20165
899000,7 Bentley Dr,20165
780000,14 Fenton Wood Dr,20165
345000,1 Bentley Dr,20165
795000,33 Lyndhurst Ct,20165
720000,6 Meskill Ct,20165
517000,12 Hopton Ct,20165
850000,3 Moss Rd,20165
706100,3 Carrollton Rd,20165
970000,53 Quincy Ct,20165
420000,32 Bickel Ct,20165
600000,24 Dorrell Ct,20165
580000,47430 Riverbank Forest Pl,20165
630000,20479 Blue Heron Ter,20165
525000,20459 Blue Heron Ter,20165
475000,20899 Royal Villa Ter,20165
745000,20910 Royal Villa Ter,20165
500000,20745 Royal Palace Sq #210,20165
862000,20810 Noble Ter #103,20165
767000,116 Westwick Ct #3,20165
398000,21228 Mcfadden Sq #312,20165
450000,21228 Mcfadden Sq #111,20165
387500,47573 Royal Burnham Ter,20165
890000,21191 Mcfadden Sq #306,20165
546000,20281 Center Brook Sq,20165
535000,46013 Woodpecker Sq,20165
649000,47780 Scotsborough Sq,20165
722000,20206 Center Brook Sq,20165
400000,46037 Woodpecker Sq,20165
400000,2 Worthington Ct,20165
265000,31 Aldridge Ct,20165
330000,45571 Lakeside Dr,20165
345000,2803 Jackson Dr,20165
650000,2701 Youngs Dr,20165
259000,7418 Old Carolina Rd,20165
780000,2254 Mountain Rd,20165
523499,2321 Youngs Dr,20165
629000,4021 Gypsum Hill Rd,20165
650000,4011 Latham Dr,20165
525399,2307 Contest Ln,20165
615000,3890 Mountain Rd,20165
400000,6684 Comanche Ct,20165
650000,6640 Fayette St,20165
614500,6893 Jockey Club Ln,20169
630000,14348 Chalfont Dr,20169
1225000,4504 Jennifer Ln,20169
341100,16000 Tiffany Ln,20169
550000,1907 Gore Dr,20169
565200,5492 Sherman Oaks Ct,20169
842000,6008 Alderdale Pl,20169
606500,14000 Holcrest Ct,20169
652350,5818 Spruce Grove Ct,20169
445000,15146 Golf View Dr,20169
423000,7060 Courtyard Way,20169
657500,6326 Cullen Pl,20169
750000,6177 Toledo Pl,20169
525000,6120 Michener Dr,20169
445000,14362 Verde Pl,20169
485000,14471 Chamberry Cir,20169
895000,5525 Roan Chapel Dr,20169
770000,5000 Signature Ct,20169
725000,5420 Trevino Dr,20169
851000,15480 Championship Dr,20169
850000,5413 Trevino Dr,20169
585000,15609 Ryder Cup Dr,20169
579000,15551 Legacy Way,20169
550000,6855 Track Ct,20169
780000,6851 Track Ct,20169
608250,5544 Arrowfield Ter,20169
1100000,14708 Keavy Ridge Ct,20169
1405000,15221 Royal Crest Dr #202,20169
1150000,6665 Oakton Ave,20169
530000,15229 Brier Creek Dr,20169
800000,4636 Allens Mill Blvd,20169
680000,5123 Curran Creek Dr,20169
1150000,5100 Curran Creek Dr,20169
715000,16143 Jordan Crest Ct,20169
650000,2008 Gore Dr,20169
680000,15221 Royal Crest Dr #203,20169
595000,15241 Royal Crest Dr #202,20169
775000,5466 Rodriquez Ln,20169
440000,6544 Macklin St,20169
875000,3704 Hall Manor Ln,20169
640000,15914 Mackenzie Manor Dr,20169
785000,5089 Curran Creek Dr,20169
622000,6831 Noyes Ave,20169
508000,6097 Aster Haven Cir,20169
915000,15206 Rosemont Manor Dr,20169
649900,15325 Admiral Baker Cir,20169
415000,15509 Admiral Baker Cir,20169
430000,15353 Rosemont Manor Dr,20169
560000,15335 Mountain Crest Ct,20169
900000,15100 Heather Mill Ln #301,20169
1420000,5812 Waterloo Bridge Cir,20169
530000,15211 Royal Crest Dr #103,20169
851000,4423 Dodds Mill Dr,20169
825000,5868 Waterloo Bridge Cir,20169
410000,15130 Heather Mill Ln #405,20169
411000,15100 Heather Mill Ln #102,20169
825000,6642 Muir Dr,20169
800000,15767 Audubon Way,20169
394000,6687 Muir Dr,20169
1370000,6829 Bryson Cir,20169
460000,15412 Cross Keys Rd,20169
1225000,2604 Jackson Dr,20169
410000,2112 James Madison Hwy,20169
1499900,4409 Corum Ln,20169
1200000,6064 Camerons Ferry Dr,20169
450000,3651 Greenwood Farm Dr,20169
420000,6069 Camerons Ferry Dr,20169
975000,6079 Camerons Ferry Dr,20169
975000,6203 Quinns Creek Dr,20169
875000,1315 Forty Oaks Dr,20169
628000,1513 Millikens Bend Rd,20169
1000500,1512 Millikens Bend Rd,20169
35500,12668 Willow Spring Ct,20169
100000,1512 Sadlers Wells Dr,20169
1270000,12870 Graypine Pl,20169
530000,12802 Scranton Ct,20169
1650000,1626 Nathan Ln,20169
525000,12714 Society Dr,20169
525000,12638 Fantasia Dr,20169
520000,1347 Shallow Ford Rd,20169
690000,1249 Sterling Rd,20170
556000,1706 Fantasia Cir,20170
665000,1274 Redwood Ct,20170
607500,1402 Summerset Pl,20170
620000,1325 Mistyvale St,20170
505000,1003 Jeff Ryan Dr,20170
645000,852 2nd St,20170
525000,928 Branch Dr,20170
575000,1125 Player Way,20170
715000,1104 Floyd Pl,20170
750000,430 Madison Forest Dr,20170
590000,12112 Eddyspark Dr,20170
603600,1580 Kingstream Cir,20170
665000,1482 Kingstream Dr,20170
818000,12020 Rosiers Branch Dr,20170
633000,1205 Cameo Ct,20170
805000,1520 Coat Ridge Rd,20170
519000,1101 Bicksler Dr,20170
443000,1008 Trinity Gate St,20170
540000,510 Pembrook Ct,20170
459900,848 S Gunnell Ct,20170
885000,2165 Ferguson Pl,20170
809990,2125 Ferguson Pl,20170
895000,13404 Hamer Ct,20170
787000,2001 Blue Ridge Ct,20170
851111,1195 Alabama Dr,20170
925000,1302 Dulles Pl,20170
701000,2222 Monaghan Dr,20170
625000,2177 Monaghan Dr,20170
667000,13323 Apgar Pl,20170
565000,1153 Autumnhaze Ct,20170
680000,1128 Treeside Ln,20170
332000,416 Spruce Ct,20170
326500,1143 Cypress Tree Pl,20170
630000,1144 Cypress Tree Pl,20170
622500,1156 Cypress Tree Pl,20170
365000,2169 Capstone Cir,20170
565000,2130 Capstone Cir,20170
405000,2059 Capstone Cir,20170
402500,409 Patrick Ln,20170
435000,417 Virginia Ave,20170
380000,611 Center St Unit T3,20170
642500,617 Center St #102,20170
430000,529 Florida Ave #201,20170
525000,541 Florida Ave #101,20170
525000,507 Florida Ave #202,20170
555500,520 Dakota Dr,20170
615000,302 Missouri Ave,20170
580000,353 Copperfield Ln,20170
671000,2204 Westcourt Ln #113,20170
442000,2204 Westcourt Ln #321,20170
515100,2204 Westcourt Ln #419,20170
261500,12919 Alton Sq #206,20170
285000,12913 Alton Sq #114,20170
280000,12913 Alton Sq #304,20170
225000,12913 Alton Sq #409,20170
250000,2203 Westcourt Ln #301,20170
460000,12911 Alton Sq #102,20170
572000,2100 Highcourt Ln #203,20170
672000,478 Woodshire Ln,20170
251800,2078 Capstone Cir,20170
350000,489 Spring St,20170
265000,300 Senate Ct,20170
355000,205 Meeting House Station Sq #308,20170
351000,11701 Sugarland Rd,20170
260000,11703 Sugarland Rd,20170
261000,407 Madison St,20170
315000,111 Vinehaven Way,20170
309000,1489 Oak Trail Ct,20170
315000,2418 Clover Field Cir,20170
713000,13107 Kidwell Field Rd,20170
571250,13503 Bannacker Pl,20170
850000,2449 Sugar Mill Way,20170
850000,13219 Coppermill Dr,20170
382000,2569 Chase Wellesley Dr,20170
950000,12914 Wood Crescent Cir,20170
610000,13002 Park Crescent Cir,20170
973750,13505 Clear Lake Ct,20170
917500,13386 Point Rider Ln,20170
725000,2630 Paddock Gate Ct,20170
535000,13107 Anvil Pl,20171
559900,2613 Iron Forge Rd,20171
540000,2511 Iron Forge Rd,20171
515000,2510 Halterbreak Ct,20171
565000,13221 Stable Brook Way,20171
525000,2480 Iron Forge Rd,20171
645000,2409 Fieldcreek Dr,20171
590000,2564 James Monroe Cir,20171
1195000,2610 Tarleton Corner Dr,20171
733000,13344 Stanton Pl,20171
975000,13217 Fox Ripple Ln,20171
880000,12821 Framingham Ct,20171
960000,2635 New Banner Ln,20171
980000,2904 Mother Well Ct,20171
898000,13484 Lake Shore Dr,20171
950000,13477 Lake Shore Dr,20171
899900,2803 Mansway Dr,20171
568000,13135 New Parkland Dr,20171
620000,13109 Bradley Farm Dr,20171
675000,3044 Madden Ct,20171
460000,3043 Madden Ct,20171
600000,2650 Chiswell Pl,20171
801500,12509 Reign Ct,20171
745000,12865 Tewksbury Dr,20171
960000,12818 Wrexham Rd,20171
870000,12559 Mary Powell Ln,20171
921228,12496 Marstan Moor Ln,20171
940000,2976 Franklin Oaks Dr,20171
899900,2605 Seskey Glen Ct,20171
890000,3303 Flintwood Ct,20171
420000,3202 Ravenscraig Ct,20171
450000,3177 Kirkwell Pl,20171
769900,3244 Kinross Cir,20171
845000,13312 Lockgate Pl,20171
725000,13455 Higgs Ct,20171
730000,13150 Rounding Run Cir,20171
725000,3458 Indale Ct,20171
730500,2825 Reign St,20171
910000,12707 Turberville Ct,20171
635000,3113 Franklins Way,20171
884200,3020 Ashburton Manor Dr,20171
675000,12300 Westwood Hills Dr,20171
822600,3211 Winter Sun Ter,20171
755000,12142 Folkstone Dr,20171
910000,12103 Old Pine Way,20171
520000,13064 Monterey Estates Dr,20171
1000000,13362 Horsepen Woods Ln,20171
975000,2499 Angeline Dr #102,20171
700000,3123 Oxford Forest Dr,20171
740000,13046 Cabin Creek Rd #13046,20171
1245000,2434 Coopers Branch Ct #2434,20171
1150000,12917 Centre Park Cir #412,20171
1005000,12929 Centre Park Cir #319,20171
1455000,13634 Salk St #116,20171
785000,12957 Centre Park Cir #105,20171
1500000,12937 Centre Park Cir #306,20171
590000,13673 Venturi Ln #234,20171
1100000,3160 John Glenn St #307,20171
430000,13649 Air And Space Museum Pkwy,20171
1500000,13645 Air And Space Museum Pkwy Unit 9K,20171
442500,13722 Neil Armstrong Ave #302,20171
450000,13642 Air And Space Museum Pkwy,20171
284500,13785 Air And Space Museum Pkwy,20171
430000,13030 Hattontown Sq,20171
481000,2495 Liberty Loop,20171
320000,2493 Liberty Loop,20171
267000,2491 Liberty Loop,20171
465000,2487 Liberty Loop,20171
405000,2479 Liberty Loop,20171
509000,251 Shirley Sq SE,20171
549900,634 York Ln SE,20171
429000,117 Prosperity Ave SE Unit E,20171
780000,578 Rockbridge Dr SE,20171
540000,124 Fort Evans Rd SE Unit B,20171
825000,130 Fort Evans Rd SE Unit D,20171
719990,104 Fort Evans Rd SE Unit E,20171
809990,605 Mcleary Sq SE,20171
749990,923 Santmyer Dr SE,20171
809990,635 Tammy Ter SE,20171
780990,511 Breckinridge Sq SE,20171
535500,106 Duvall Ct SE,20175
500000,520 Fortress Cir SE,20175
275000,615 Curtin Pl SE,20175
435000,12 Monroe St SE,20175
330500,114 Meherrin Ter SW,20175
285000,655 Constellation Sq SE Unit C,20175
325000,678 Gateway Dr SE #903,20175
565000,862 Vanderbilt Ter SE,20175
852500,665 Constellation Sq SE Unit D,20175
434800,665 Constellation Sq SE Unit H,20175
531000,102 Nottoway St SE,20175
730000,110 Oak View Dr SE,20175
890000,730 Hetzel Ter SE,20175
886000,604 York Ln SE,20175
500000,141 Davis Ave SW,20175
535000,129 Davis Ave SW,20175
300000,664 Gateway Dr SE #317,20175
332250,316 Roanoke Dr SE,20175
518000,231 Roanoke Dr SE,20175
315000,495 Foxridge Dr SW,20175
260000,125-F Clubhouse Dr SW #11,20175
495000,125-T Clubhouse Dr SW #6,20175
578900,18407 Sydnor Hill Ct,20175
535000,603 Davis Ave SW,20175
425000,602 Meade Dr SW,20175
520000,505 Meade Dr SW,20175
505000,413 Meade Dr SW,20175
296000,240 Connery Ter SW,20175
406100,222 Connery Ter SW,20175
350000,182 Connery Ter SW,20175
555000,19371 Hundred Acres Ln,20175
185000,18129 Maintree Farm Ct,20175
260000,40465 Amanda Ct,20175
785000,19558 Loudoun Orchard Rd,20175
502000,18884 Ward Hill Rd,20175
875000,214 Magruder Pl SE,20175
990000,40748 Beechnut Rd,20175
1014000,17650 Tobermory Pl,20175
567500,40873 Canongate Dr,20175
535000,172 Spencer Ter SE,20175
535000,501 Constellation Sq SE Unit E,20175
820000,321 Ebaugh Dr SE,20175
2086761,245 Alpine Dr SE,20175
1800000,310 Whipp Dr SE,20175
725000,512 Morrissett Ct SE,20175
275000,175 Alpine Dr SE,20175
859900,512 Sunset View Ter SE #104,20175
1265000,510 Sunset View Ter SE #305,20175
1145000,22461 Aging Oak Dr,20175
1000000,19845 Somercote Ln,20175
603000,19829 Somercote Ln,20175
315000,40523 Banshee Dr,20175
630500,41321 Pencader Way,20175
861111,22388 Aging Oak Dr,20175
780000,308 Virginia Wildflower Ter SE,20175
780000,41661 Morrisworth Ln,20175
885000,21107 Mill Branch Dr,20175
276000,22396 Aging Oak Dr,20175
315000,500 Red Raspberry Ter,20175
980000,476 Flameflower Ter SE,20175
1500000,40483 Grenata Preserve Pl,20175
1600000,234 Bluemont Branch Ter SE,20175
985000,402 Haupt Sq SE,20175
1250000,403 Bicksler Sq SE,20175
935000,408 Haupt Sq SE,20175
600000,445 Haupt Sq SE,20175
2280000,210 Railbender Aly SE,20175
1395000,1001 Themis St SE,20175
951000,1310 White Feldspar Ter SE,20175
655555,43849 Spinks Ferry Rd,20175
610000,19385 Cypress Ridge Ter #417,20175
4600000,19385 Cypress Ridge Ter #918,20175
702500,19385 Cypress Ridge Ter #803,20175
715000,19385 Cypress Ridge Ter #310,20175
710000,43137 Binkley Cir,20175
550000,18582 Dettington Ct,20175
720000,43195 Parkers Ridge Dr,20175
930000,43297 Hill Head Pl,20175
1150000,43404 Westchester Sq,20175
798000,43443 Wild Dunes Sq,20175
670000,18459 Lanier Island Sq,20176
410000,43183 Allenby Way,20176
360000,525 Lilac Ter NE,20176
372000,565 Tuliptree Sq NE,20176
410000,441 Ginkgo Ter NE,20176
755000,12835 James Monroe Hwy,20176
825000,220 Cranbrook Dr NE,20176
840000,602 Marshall Dr NE,20176
1165027,302 Hedgestone Ter NE,20176
808000,216 Plaza St NE,20176
794000,812 Rust Dr NE,20176
897000,1130 Huntmaster Ter NE #202,20176
850000,1113 Huntmaster Ter NE #101,20176
476000,1113 Huntmaster Ter NE #102,20176
485000,1065 Smartts Ln NE,20176
530000,826 Smartts Ln NE,20176
268830,324 Coltsridge Ter NE,20176
776000,528 Currant Ter NE,20176
850000,605 Warrenton Ter NE,20176
522000,1202 James Rifle Ct NE,20176
730000,746 Balls Bluff Rd NE,20176
550000,222 Meadows Ln NE,20176
274500,177 Cedar Walk Cir NE,20176
253000,57 Adams Dr NE,20176
231900,54 Adams Dr NE,20176
430000,116 Paddington Way NE,20176
435000,115 Prince St NE,20176
465000,122 Mayfair Dr NE,20176
525000,104 Mayfair Dr NE,20176
450000,517 North St NE,20176
667500,13444 Taylorstown Rd,20176
503100,401 Georgetown Ct NE,20176
339000,211 Colleen Ct NE,20176
465000,214 Browns Meadow Ct NE,20176
285000,13 Phillips Dr NW,20176
250000,43543 Firestone Pl,20176
385000,43625 Emerald Dunes Pl,20176
710000,18236 Mill Spring Ct,20176
490000,43267 Warwick Hills Ct,20176
462500,43008 Battery Point Pl,20176
620500,43114 Shadow Ter,20176
574000,709 Invermere Dr NE,20176
780000,827 Valemount Ter NE,20176
535000,718 Invermere Dr NE,20176
803000,433 Sparkleberry Ter NE,20176
630000,17087 Bold Venture Dr,20176
1650000,18517 Perdido Bay Ter,20176
1225000,18486 Perdido Bay Ter,20176
824990,18313 Eldorado Way,20176
1262500,1603 Candlewood Pl NE,20176
930000,42824 Forest Spring Dr,20176
577000,19375 Cypress Ridge Ter #918,20176
779900,704 Aurora Ct NE,20176
575000,16596 Ferriers Ct,20176
855000,18461 Sierra Springs Sq,20176
539000,42756 Montevista Sq,20176
2125000,19370 Magnolia Grove Sq #309,20176
748800,43721 Red House Dr,20176
830000,18210 Cypress Point Ter,20176
1475000,43154 Scenic Creek Way,20176
790000,19201 Sweig Ter,20176
915000,1201 Tennessee Dr NE,20176
630000,1187 Cambria Ter NE,20176
800000,19360 Magnolia Grove Sq #118,20176
1130000,894 Buttonwood Ter NE,20176
555000,19040 Kipheart Dr,20176
617500,19072 Kipheart Dr,20176
599000,19073 Kipheart Dr,20176
885000,18383 Eagle Point Sq,20176
1200000,12261 Angel Wing Ct,20176
1052500,2235 Halter Ln,20176
635000,2259 Cocquina Dr,20176
825000,12262 Turkey Wing Ct,20176
600000,11789 Indian Ridge Rd,20176
380000,12380 Brown Fox Way,20176
605000,12396 Brown Fox Way,20176
1055000,11864 Dunlop Ct,20176
1100000,2326 Horseferry Ct,20176
1100000,2141 Colts Neck Ct,20176
1175000,2433 Southgate Sq,20176
586000,11947 Escalante Ct,20191
640000,12125 Captiva Ct,20191
422000,2233 White Cornus Ln,20191
550000,12360 Lima Ln,20191
661000,2337 Emerald Heights Ct,20191
853000,2355 Glade Bank Way,20191
950000,2301 Middle Creek Ln,20191
508000,2138 Cartwright Pl,20191
485000,2301 Freetown Unit 14/11C,20191
525000,11804 Breton Ct Unit 1A,20191
420000,11812 Breton Ct Unit 21D,20191
500000,11831 Shire Ct Unit 22C,20191
499900,2300 Hunters Square Ct,20191
350000,2241 Hunters Run Dr,20191
700000,12340 Brown Fox Way,20191
480000,2052 Eakins Ct,20191
540000,2215 Glencourse Ln,20191
512000,2057 Winged Foot Ct,20191
450000,2002 Golf Course Dr,20191
237500,2121 Golf Course Dr,20191
242000,2122 Green Watch Way Unit 10/101A,20191
316000,2167 Greenkeepers Ct,20191
312000,2210 Coppersmith Sq,20191
439000,2212 Cartwright Pl,20191
335000,2271 Wheelwright Ct,20191
928000,2206 Castle Rock Sq Unit 1B,20191
915400,2231 Castle Rock Sq Unit 1B,20191
580500,2240 Castle Rock Sq Unit 22C,20191
520000,2241 Castle Rock Sq Unit 2B,20191
559000,2241 Castle Rock Sq Unit 11C,20191
560000,2244 Castle Rock Sq Unit 21C,20191
382000,11623 Stoneview Sq Unit 1B,20191
576250,11651 Stoneview Sq Unit 11C,20191
520000,2342 Millennium Ln,20191
538000,11507 Buttonwood Ct,20191
535000,11511 Ivy Bush Ct,20191
255000,2031 Swans Neck Way,20191
240000,2053 Headlands Cir,20191
285000,2003 Upper Lake Dr,20191
228000,1962 Winterport Cluster,20191
290000,2212 Springwood Dr #205,20191
290000,11531 Pine Cone Ct,20191
248000,11555 Pine Cone Ct,20191
305000,11199 Silentwood Ln,20191
580000,11270 Silentwood Ln,20191
430000,2221 Lovedale Ln Unit 202B,20191
501000,2229 Lovedale Ln Unit 302B,20191
630000,2229 Lovedale Ln Unit 308B,20191
451000,12018 Canter Ln,20191
1155000,2524 Heathcliff Ln,20191
620000,2514 Fauquier Ln,20191
341000,2509 Goldcup Ln,20191
525000,11524 Running Cedar Rd,20191
565000,11218 Leatherwood Dr,20191
416000,2317 Old Trail Dr,20191
430000,11586 Woodhollow Ct,20191
308000,11700 Decade Ct,20191
349000,1911 Wintergreen Ct,20191
342000,10972 Harpers Square Ct,20191
826000,2526 Brenton Point Dr,20191
967000,11127 Lakespray Way,20191
580000,2028 Beacon Pl,20191
840000,11039 Solaridge Dr,20191
842500,11170 Harbor Ct #1170,20191
1007023,11166 Beaver Trail Ct,20191
575000,1951 Sagewood Ln #233,20191
546000,2122 Thomas View Rd,20191
505900,2203 Burgee Ct,20191
945000,11104 Glade Dr,20191
590000,3315 Highland Ln,20191
910000,3329 Webley Ct,20191
770000,3331 Contessa Ct,20191
1040000,3249 Victor Cir,20191
930000,8306 Tobin Rd #23,20191
800000,8316 Tobin Rd #14,20191
370000,3326 Woodburn Village Dr #21,20191
221379,3302 Woodburn Village Dr Unit T3,20191
851000,3300 Woodburn Village Dr #34,20191
1400000,3362 Woodburn Rd #12,20191
802000,3374 Woodburn Rd #22,20191
1090700,3376 Woodburn Rd #34,22003
520000,3363 Bannerwood Dr,22003
540000,8604 Forest St,22003
585000,4014 Wakefield Dr,22003
255000,8604 Norfolk Ave,22003
252000,3816 King Arthur Rd,22003
221000,3843 Whitman Rd,22003
244000,8120 Little River Tpke,22003
256000,3802 Hillcrest Ln,22003
250000,4015 Hirst Dr,22003
212000,3518 Pence Ct,22003
238000,7829 Thor Dr,22003
1050000,7212 Masonville Dr,22003
1854522,3407 Charleson St,22003
1150000,3718 Annandale Rd,22003
1750000,3916 Terrace Dr,22003
795000,7504 Dolce Dr,22003
1100000,4014-A Ridge Rd,22003
775000,3703 Terrace Dr,22003
675000,3811 Ivydale Dr,22003
700000,3814 Ivydale Dr,22003
845000,3802 Moss Dr,22003
900000,4002 Moss Dr,22003
830000,3915 Forest Grove Dr,22003
760000,4110 Wynnwood Dr,22003
544250,4808 Willet Dr,22003
505000,4324 Willow Woods Dr,22003
825000,4505 Sleaford Rd,22003
696210,8921 Braeburn Dr,22003
757500,4528 Sleaford Rd,22003
611500,8925 Sleaford Pl,22003
710000,4701 Pontiac Dr,22003
735000,4941 Red Fox Dr,22003
800000,5177 Linette Ln,22003
780000,8901 Karver Ln,22003
625000,5014 Fleming Dr,22003
